Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Targ,Rec,Rec%,Miscon,Dispos
Ahmed Elmohamady\Ahmed-Elmohamady,EGY,DF,Aston Villa,31,1987,11.5,718,48,211,327,240,17,622,6,9,66.7,7,0,429,2352,1408,462,424,91.8,4,5
Björn Engels\Bjorn-Engels,BEL,DF,Aston Villa,24,1994,16.1,776,154,489,310,34,13,757,2,2,100,2,0,435,2540,1449,469,461,98.3,0,2
Christian Eriksen\Christian-Eriksen,DEN,MFFW,Tottenham,27,1992,12.2,868,17,136,430,350,21,779,3,12,25,3,0,554,2673,1495,679,573,84.4,17,14
Jonny Evans\Jonny-Evans,NIR,DF,Leicester City,31,1988,37.6,2810,399,1484,1373,104,39,2732,9,10,90,9,0,1775,9493,5297,1905,1871,98.2,6,7
Łukasz Fabiański\Lukasz-Fabianski,POL,GK,West Ham,34,1985,23.5,728,656,728,0,0,0,465,1,1,100,1,0,304,1956,992,229,226,98.7,1,0
Fabinho\Fabinho,BRA,MF,Liverpool,25,1993,23.1,1735,42,379,1114,326,13,1715,10,12,83.3,11,1,1136,5164,2355,1257,1205,95.9,11,12
Ralf Fährmann\Ralf-Fahrmann,GER,GK,Norwich City,30,1988,0.2,12,11,11,1,0,0,9,0,0,,0,0,4,18,13,4,4,100,0,0
Akin Famewo\Akin-Famewo,ENG,MF,Norwich City,20,1998,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0
Kiko Femenía\Kiko-Femenia,ESP,DF,Watford,28,1991,24.9,1505,64,425,703,459,21,1230,25,36,69.4,25,1,832,4507,2325,810,753,93,16,12
Bruno Fernandes\Bruno-Fernandes,POR,MF,Manchester Utd,24,1994,13.2,1000,17,100,490,474,41,894,15,21,71.4,15,1,655,3372,2012,849,737,86.8,23,16
Gedson Fernandes\Gedson-Fernandes,POR,MFDF,Tottenham,20,1999,0.8,66,1,6,28,39,6,59,2,5,40,3,0,49,359,219,62,47,75.8,3,4
Federico Fernández\Federico-Fernandez,ARG,DF,Newcastle Utd,30,1989,29.1,1561,274,1005,467,161,21,1433,11,14,78.6,11,0,820,3800,1841,865,838,96.9,6,11
Fernandinho\Fernandinho,BRA,DF,Manchester City,34,1985,26.6,2435,241,971,1526,113,21,2381,12,14,85.7,12,2,1751,11286,7387,1884,1854,98.4,6,7
Roberto Firmino\Roberto-Firmino,BRA,FW,Liverpool,27,1991,33.2,1573,21,116,741,810,230,1543,59,97,60.8,64,2,1168,6485,3587,1818,1218,67,64,59
John Fleck\John-Fleck,SCO,MF,Sheffield Utd,27,1991,28,1406,36,211,621,659,54,1277,43,62,69.4,48,3,892,4839,2790,1004,870,86.7,30,22
Phil Foden\Phil-Foden,ENG,FWMF,Manchester City,19,2000,10,628,3,48,262,356,72,616,24,31,77.4,25,0,482,2649,1496,591,516,87.3,10,23
Pablo Fornals\Pablo-Fornals,ESP,MFFW,West Ham,23,1996,24.1,1149,14,170,542,512,51,1113,20,39,51.3,22,3,798,4337,2307,1055,786,74.5,22,38
Ben Foster\Ben-Foster,ENG,GK,Watford,36,1983,38,1309,1057,1277,35,1,1,845,3,3,100,3,0,534,3603,2217,397,396,99.7,0,0
Timothy Fosu-Mensah\Timothy-Fosu-Mensah,NED,DF,Manchester Utd,21,1998,1.5,84,2,20,49,20,3,77,1,1,100,1,0,50,229,123,67,57,85.1,2,1
Dimitri Foulquier\Dimitri-Foulquier,FRA,MFDF,Watford,26,1993,0.7,20,3,7,9,6,0,19,2,2,100,2,0,12,109,71,13,9,69.2,1,1
Juan Foyth\Juan-Foyth,ARG,DF,Tottenham,21,1998,0.8,77,7,31,42,10,0,69,1,3,33.3,1,0,44,214,122,46,42,91.3,1,2
Simon Francis\Simon-Francis,ENG,DF,Bournemouth,34,1985,10.8,695,113,401,245,73,10,655,4,7,57.1,4,0,366,1861,747,410,382,93.2,1,2
Ryan Fraser\Ryan-Fraser,SCO,MFFW,Bournemouth,25,1994,23,1135,29,200,431,613,69,1014,10,23,43.5,12,0,799,5673,3499,1001,786,78.5,32,21
Fred\Fred,BRA,MF,Manchester Utd,26,1993,24,2035,69,480,1216,487,23,1943,40,52,76.9,43,4,1482,7763,3976,1478,1393,94.2,28,40
Ryan Fredericks\Ryan-Fredericks,ENG,DF,West Ham,26,1992,24.9,1382,91,440,605,418,32,1174,13,29,44.8,13,0,727,4334,2684,800,721,90.1,20,16
Kieron Freeman\Kieron-Freeman,WAL,FW,Sheffield Utd,27,1992,0.1,3,0,0,0,3,0,3,0,0,,0,0,1,1,0,4,2,50,1,0
Luke Freeman\Luke-Freeman,ENG,MF,Sheffield Utd,27,1992,4.1,204,7,29,77,117,9,197,7,8,87.5,7,0,146,1043,585,157,124,79,4,13
Christian Fuchs\Christian-Fuchs,AUT,DF,Leicester City,33,1986,8.6,735,29,275,377,111,2,647,4,7,57.1,4,1,438,1859,851,482,465,96.5,5,1
Eric García\Eric-Garcia,ESP,DF,Manchester City,18,2001,8.8,785,61,325,489,18,3,778,7,7,100,7,0,611,2664,1456,645,637,98.8,1,1
James Garner\James-Garner,ENG,MF,Manchester Utd,18,2001,0.1,17,1,1,12,4,0,17,0,0,,0,0,11,21,5,14,14,100,0,0
Dwight Gayle\Dwight-Gayle,ENG,FW,Newcastle Utd,28,1990,9.4,243,8,27,123,104,37,227,4,5,80,4,0,115,645,287,303,161,53.1,18,11
Paulo Gazzaniga\Paulo-Gazzaniga,ARG,GK,Tottenham,27,1992,17.9,553,505,553,0,0,0,391,0,0,,0,0,239,909,496,231,229,99.1,1,0
Jean-Philippe Gbamin\Jean-Philippe-Gbamin,CIV,MF,Everton,23,1995,1.5,85,8,20,57,14,0,83,1,1,100,1,0,57,337,142,56,54,96.4,0,5
David de Gea\David-de-Gea,ESP,GK,Manchester Utd,28,1990,38,997,927,997,0,0,0,658,0,0,,0,0,420,1853,878,373,372,99.7,0,0
Anwar El Ghazi\Anwar-El-Ghazi,NED,FWMF,Aston Villa,24,1995,22.8,843,29,121,311,487,73,798,35,56,62.5,37,3,591,4370,2609,912,606,66.4,37,41
Morgan Gibbs-White\Morgan-Gibbs-White,ENG,MFFW,Wolves,19,2000,1.4,99,1,15,49,43,5,97,1,5,20,1,0,77,462,265,99,80,80.8,7,1
Billy Gilmour\Billy-Gilmour,SCO,MF,Chelsea,18,2001,2.2,196,5,54,125,34,2,195,3,6,50,3,0,145,711,310,157,150,95.5,2,6
Olivier Giroud\Olivier-Giroud,FRA,FW,Chelsea,32,1986,11,415,16,28,229,165,65,389,2,3,66.7,2,0,170,395,207,541,301,55.6,18,6
Ben Godfrey\Ben-Godfrey,ENG,DF,Norwich City,21,1998,29.4,1907,390,1246,725,68,11,1861,7,14,50,7,0,1247,7680,3897,1324,1305,98.6,4,7
André Gomes\Andre-Gomes,POR,MF,Everton,26,1993,16.2,989,33,234,662,157,10,965,26,35,74.3,26,2,759,3840,1714,763,710,93.1,15,26
Angel Gomes\Angel-Gomes,ENG,MF,Manchester Utd,18,2000,0.2,15,0,0,11,8,1,15,0,0,,0,0,13,78,50,18,14,77.8,0,1
Joe Gomez\Joe-Gomez,ENG,DF,Liverpool,22,1997,22.3,2141,175,860,1344,67,4,2097,11,16,68.8,12,0,1564,8111,4142,1578,1566,99.2,10,2
Anthony Gordon\Anthony-Gordon,ENG,MFFW,Everton,18,2001,4.9,197,4,35,107,75,8,189,9,20,45,11,0,142,1020,605,165,133,80.6,7,12
Dan Gosling\Dan-Gosling,ENG,MF,Bournemouth,29,1990,14,717,40,192,359,196,34,708,6,14,42.9,6,0,413,1791,744,549,449,81.8,26,31
Andre Gray\Andre-Gray,ENG,FW,Watford,28,1991,8.4,239,4,10,84,156,44,231,6,13,46.2,7,1,160,736,310,391,181,46.3,29,19
Demarai Gray\Demarai-Gray,ENG,MFFW,Leicester City,23,1996,6.9,431,4,46,185,247,40,415,11,27,40.7,13,0,351,2741,1573,407,325,79.9,18,20
Jack Grealish\Jack-Grealish,ENG,FWMF,Aston Villa,23,1995,35.9,2029,44,337,912,1046,140,1857,71,120,59.2,76,5,1582,15461,9105,1776,1467,82.6,62,78
Mason Greenwood\Mason-Greenwood,ENG,FW,Manchester Utd,17,2001,14.7,645,5,68,286,328,60,642,21,31,67.7,21,1,506,2868,1580,683,516,75.5,31,22
Arnaut Groeneveld\Arnaut-Groeneveld,NED,MF,Bournemouth,22,1997,7,310,5,61,153,133,29,303,21,37,56.8,23,0,244,2144,1286,304,241,79.3,15,14
Pascal Groß\Pascal-Gross,GER,FWMF,Brighton,28,1991,20,1222,12,125,560,613,55,1083,10,19,52.6,10,1,810,3813,1641,1118,855,76.5,32,24
Vicente Guaita\Vicente-Guaita,ESP,GK,Crystal Palace,32,1987,35,1148,1026,1143,7,0,0,796,0,0,,0,0,499,2378,1599,425,425,100,0,0
Mattéo Guendouzi\Matteo-Guendouzi,FRA,MF,Arsenal,20,1999,19.4,1357,76,364,858,265,21,1332,29,42,69,29,2,1042,7210,3891,1053,993,94.3,9,28
Frederic Guilbert\Frederic-Guilbert,FRA,DF,Aston Villa,24,1994,22.7,1359,110,439,605,391,12,1146,24,41,58.5,28,2,626,3648,2093,720,639,88.8,14,32
İlkay Gündoğan\Ilkay-Gundogan,GER,MF,Manchester City,28,1990,22.4,2117,55,298,1339,609,47,2057,22,27,81.5,23,0,1520,6629,3239,1788,1712,95.7,5,12
Angus Gunn\Angus-Gunn,ENG,GK,Southampton,23,1996,10,278,234,277,2,0,0,167,0,0,,0,0,100,671,370,83,81,97.6,0,0
Sébastien Haller\Sebastien-Haller,FRA,FW,West Ham,25,1994,25.2,1062,31,96,605,408,123,1031,24,38,63.2,25,2,580,2473,1156,1520,809,53.2,70,40
Grant Hanley\Grant-Hanley,SCO,DF,Norwich City,27,1991,14,831,149,541,324,15,10,801,2,3,66.7,2,0,486,2302,1014,516,502,97.3,1,2
Kortney Hause\Kortney-Hause,ENG,DF,Aston Villa,24,1995,17.2,1024,182,604,432,46,27,980,11,14,78.6,11,1,510,3279,1619,549,528,96.2,6,14
Isaac Hayden\Isaac-Hayden,ENG,MF,Newcastle Utd,24,1995,24.7,1091,46,312,557,267,30,1048,31,45,68.9,34,1,649,2754,1338,719,609,84.7,25,31
Tom Heaton\Tom-Heaton,ENG,GK,Aston Villa,33,1986,19.9,671,597,659,11,1,0,399,0,0,,0,0,239,1226,696,205,202,98.5,0,0
Dean Henderson\Dean-Henderson,ENG,GK,Sheffield Utd,22,1997,36,1125,1007,1117,8,1,1,751,0,0,,0,0,486,3635,2083,372,371,99.7,1,0
Jordan Henderson\Jordan-Henderson,ENG,MF,Liverpool,29,1990,24.9,2098,40,327,1374,508,45,2055,18,33,54.5,22,3,1456,7357,3525,1674,1553,92.8,17,11
Jeff Hendrick\Jeff-Hendrick,IRL,MF,Burnley,27,1992,21.5,780,40,151,385,282,41,752,25,48,52.1,27,0,515,2773,1291,603,471,78.1,19,35
Wayne Hennessey\Wayne-Hennessey,WAL,GK,Crystal Palace,32,1987,3,116,104,114,2,0,0,64,0,0,,0,0,37,167,105,36,36,100,0,0
Javier Hernández\Javier-Hernandez,MEX,FW,West Ham,31,1988,1.2,29,0,1,19,10,4,24,0,1,0,1,1,14,35,8,39,18,46.2,0,2
Onel Hernández\Onel-Hernandez,CUB,FWMF,Norwich City,26,1993,15.4,565,19,104,205,309,78,556,43,68,63.2,45,3,455,4186,2955,554,368,66.4,32,50
Son Heung-min\Son-Heung-min,KOR,FWMF,Tottenham,27,1992,27.5,1241,26,155,492,691,147,1162,67,116,57.8,75,4,936,6827,4078,1273,868,68.2,46,69
George Hirst\George-Hirst,ENG,FW,Leicester City,20,1999,0.1,14,0,0,6,8,2,14,0,0,,0,0,8,33,10,14,12,85.7,1,1
Rob Holding\Rob-Holding,ENG,DF,Arsenal,23,1995,6.5,421,84,248,189,14,7,413,2,6,33.3,2,1,274,1585,926,302,297,98.3,3,0
José Holebas\Jose-Holebas,GRE,DF,Watford,35,1984,11.4,720,37,178,352,219,10,537,6,14,42.9,7,1,329,1596,907,387,347,89.7,4,5
Mason Holgate\Mason-Holgate,ENG,DF,Everton,22,1996,22.8,1268,189,724,592,46,14,1233,10,12,83.3,10,0,734,5026,2906,774,762,98.4,2,4
Nathan Holland\Nathan-Holland,ENG,MF,West Ham,21,1998,0.4,21,0,3,6,14,1,20,3,4,75,3,0,21,136,90,21,18,85.7,1,1
Conor Hourihane\Conor-Hourihane,IRL,MF,Aston Villa,28,1991,17,855,40,135,402,343,32,703,6,9,66.7,6,0,449,1694,724,585,492,84.1,10,11
Callum Hudson-Odoi\Callum-Hudson-Odoi,ENG,FW,Chelsea,18,2000,9.6,624,3,55,214,396,56,599,34,54,63,37,1,530,3783,2313,621,494,79.5,25,29
Will Hughes\Will-Hughes,ENG,MFFW,Watford,24,1995,25,1260,48,245,633,466,50,1198,25,31,80.6,26,2,741,4023,2474,839,693,82.6,31,38
Pierre Højbjerg\Pierre-Hojbjerg,DEN,MF,Southampton,23,1995,30.6,2214,95,446,1360,526,50,2158,41,55,74.5,46,0,1412,7509,3280,1458,1336,91.6,40,37
Jordon Ibe\Jordon-Ibe,ENG,DF,Bournemouth,23,1995,0.6,31,3,7,20,8,1,28,1,3,33.3,2,1,23,285,189,18,17,94.4,3,1
Adam Idah\Adam-Idah,IRL,FWMF,Norwich City,18,2001,2.5,88,1,8,43,39,10,83,0,3,0,0,0,53,328,130,113,61,54,11,9
Odion Ighalo\Odion-Ighalo,NGA,FW,Manchester Utd,30,1989,1.1,46,1,1,22,25,14,46,4,7,57.1,4,0,38,206,96,56,35,62.5,2,5
Kelechi Iheanacho\Kelechi-Iheanacho,NGA,FW,Leicester City,22,1996,10.7,426,5,32,173,243,80,420,19,29,65.5,21,1,332,1836,1056,583,344,59,43,28
Danny Ings\Danny-Ings,ENG,FW,Southampton,27,1992,31.2,1115,37,117,463,602,180,1099,57,93,61.3,63,7,745,4367,2333,1256,723,57.6,70,53
Alex Iwobi\Alex-Iwobi,NGA,MFFW,Everton,23,1996,17.7,787,16,125,386,348,48,776,27,40,67.5,27,4,620,4339,2568,698,544,77.9,29,30
Phil Jagielka\Phil-Jagielka,ENG,DF,Sheffield Utd,36,1982,2.7,117,26,76,42,3,1,114,0,0,,0,0,41,200,46,45,43,95.6,1,0
Alireza Jahanbakhsh\Alireza-Jahanbakhsh,IRN,FWMF,Brighton,25,1993,3.5,194,4,21,60,127,12,190,7,13,53.8,7,0,152,778,402,180,142,78.9,6,8
Daniel James\Daniel-James,WAL,FW,Manchester Utd,21,1997,25.4,1085,10,135,438,622,102,1074,28,63,44.4,30,5,870,7217,5052,1097,827,75.4,33,46
Matty James\Matty-James,ENG,MF,Leicester City,28,1991,0.1,6,0,3,3,0,0,6,0,0,,0,0,5,21,5,6,6,100,0,0
Reece James\Reece-James,ENG,DF,Chelsea,19,1999,16.8,1483,43,352,714,503,23,1300,28,38,73.7,29,0,1026,4899,2452,1044,983,94.2,14,27
Daryl Janmaat\Daryl-Janmaat,NED,DF,Watford,30,1989,6.7,409,31,111,179,146,8,355,9,12,75,9,0,267,1322,764,276,247,89.5,4,4
Gabriel Jesus\Gabriel-Jesus,BRA,FW,Manchester City,22,1997,22.6,916,8,57,357,542,204,896,51,73,69.9,52,1,647,3206,1582,1090,686,62.9,51,35
Raúl Jiménez\Raul-Jimenez,MEX,FW,Wolves,28,1991,36,1489,37,125,785,668,199,1448,75,110,68.2,76,4,1050,6590,3674,1839,1150,62.5,97,88
Joelinton\Joelinton,BRA,FW,Newcastle Utd,22,1996,29.8,1224,40,129,684,474,109,1185,48,74,64.9,52,2,771,4780,2257,1573,873,55.5,127,82
Ben Johnson\Ben-Johnson,ENG,DF,West Ham,19,2000,3,196,15,71,87,43,0,167,1,1,100,1,0,95,465,199,109,104,95.4,1,2
Curtis Jones\Curtis-Jones,ENG,MF,Liverpool,18,2001,1.4,146,1,21,79,54,7,146,4,4,100,4,0,116,588,347,124,115,92.7,3,3
Phil Jones\Phil-Jones,ENG,DF,Manchester Utd,27,1992,1.5,116,12,60,56,9,2,113,0,0,,0,0,66,435,262,68,67,98.5,0,0
Bruno Jordão\Bruno-Jordao,POR,FW,Wolves,20,1998,0.1,6,0,0,4,2,0,6,0,0,,0,0,5,39,27,3,3,100,0,0
Jorginho\Jorginho,ITA,MF,Chelsea,27,1991,26.4,2472,81,589,1623,408,15,2418,17,24,70.8,19,0,1801,7674,3786,1862,1791,96.2,8,22
Jota\Jota,ESP,FWMF,Aston Villa,28,1991,3.7,145,8,24,69,70,11,140,8,17,47.1,12,1,118,995,551,131,98,74.8,5,11
Diogo Jota\Diogo-Jota,POR,FWMF,Wolves,22,1996,25.4,1248,10,129,626,629,155,1209,76,132,57.6,85,12,1028,8170,5851,1293,943,72.9,66,72
James Justin\James-Justin,ENG,DF,Leicester City,21,1998,11.2,944,28,248,489,267,19,834,13,17,76.5,14,0,596,2897,1685,661,606,91.7,13,16
Christian Kabasele\Christian-Kabasele,BEL,DF,Watford,28,1991,25,947,197,574,387,27,18,936,7,8,87.5,8,0,458,2277,883,448,433,96.7,7,8
Harry Kane\Harry-Kane,ENG,FW,Tottenham,26,1993,28.7,923,39,85,467,434,132,886,28,59,47.5,34,3,607,3924,2018,1328,689,51.9,52,43
N'Golo Kanté\NGolo-Kante,FRA,MF,Chelsea,28,1991,19.2,1398,50,289,785,417,37,1389,28,46,60.9,30,1,970,5311,2819,1045,915,87.6,26,32
Moise Kean\Moise-Kean,ITA,FW,Everton,19,2000,9.5,275,6,25,110,165,52,270,30,44,68.2,32,5,216,1706,961,419,198,47.3,22,26
Michael Keane\Michael-Keane,ENG,DF,Everton,26,1993,28.4,1720,329,1031,730,44,29,1681,0,0,,0,0,948,5581,2876,1064,1042,97.9,3,3
Naby Keïta\Naby-Keita,GUI,MF,Liverpool,24,1995,9.1,783,8,88,493,261,26,775,20,26,76.9,21,1,588,3545,2087,668,605,90.6,8,10
Lloyd Kelly\Lloyd-Kelly,ENG,DF,Bournemouth,20,1998,7.1,283,44,151,95,55,7,246,1,1,100,1,0,137,880,375,134,125,93.3,4,1
Martin Kelly\Martin-Kelly,ENG,DF,Crystal Palace,29,1990,17.2,865,100,405,401,93,5,738,3,5,60,3,1,429,2041,908,457,433,94.7,7,7
Max Kilman\Max-Kilman,ENG,DF,Wolves,22,1997,2.1,118,16,65,58,1,0,118,1,1,100,1,0,66,302,173,77,74,96.1,0,0
Joshua King\Joshua-King,NOR,FWMF,Bournemouth,27,1992,22.3,824,12,104,356,451,104,809,62,122,50.8,67,7,668,5794,3505,983,601,61.1,73,72
Timm Klose\Timm-Klose,SUI,DF,Norwich City,31,1988,6.5,452,66,272,198,8,4,438,0,1,0,1,0,270,1357,675,309,305,98.7,2,2
Jonathan Kodjia\Jonathan-Kodjia,CIV,FWMF,Aston Villa,29,1989,1.3,49,3,5,23,24,7,43,2,2,100,2,0,27,208,100,62,29,46.8,4,2
Sead Kolašinac\Sead-Kolasinac,BIH,DF,Arsenal,26,1993,18.9,1182,67,359,601,296,31,1071,14,18,77.8,14,0,730,3768,2366,796,744,93.5,10,14
Ezri Konsa\Ezri-Konsa,ENG,DF,Aston Villa,21,1998,22.7,1066,122,509,502,106,19,968,7,11,63.6,7,0,557,2578,1385,610,577,94.6,5,6
Cheikhou Kouyaté\Cheikhou-Kouyate,SEN,MFDF,Crystal Palace,29,1989,28.1,1210,84,397,622,252,55,1194,18,35,51.4,20,1,679,3472,1659,861,684,79.4,38,22
Mateo Kovačić\Mateo-Kovacic,CRO,MF,Chelsea,25,1994,23,2085,38,402,1365,474,21,2048,59,77,76.6,60,1,1693,9800,4922,1729,1646,95.2,21,24
Emil Krafth\Emil-Krafth,SWE,DF,Newcastle Utd,24,1994,11.3,540,55,245,217,110,15,465,6,6,100,6,1,292,1392,806,311,286,92,7,3
Tim Krul\Tim-Krul,NED,GK,Norwich City,31,1988,36,1658,1396,1635,28,0,0,1221,0,1,0,0,0,772,3610,1963,840,834,99.3,0,0
Alexandre Lacazette\Alexandre-Lacazette,FRA,FW,Arsenal,28,1991,20.8,786,22,97,366,361,116,742,25,46,54.3,27,3,543,2669,1258,906,555,61.3,60,43
Adam Lallana\Adam-Lallana,ENG,MFFW,Liverpool,31,1988,4.2,333,7,52,178,126,12,331,2,6,33.3,4,1,236,1117,523,273,236,86.4,5,7
Érik Lamela\Erik-Lamela,ARG,MFFW,Tottenham,27,1992,13.5,772,17,94,360,396,44,717,31,45,68.9,33,0,581,4364,2569,701,551,78.6,28,30
Tariq Lamptey\Tariq-Lamptey,ENG,DF,Brighton,18,2000,6.5,326,22,110,137,108,11,280,23,30,76.7,24,1,211,1456,944,196,171,87.2,11,13
Tariq Lamptey\Tariq-Lamptey,ENG,DF,Chelsea,18,2000,0.4,18,0,3,8,9,1,13,0,0,,0,0,8,73,56,5,5,100,0,1
Henri Lansbury\Henri-Lansbury,ENG,MF,Aston Villa,28,1990,2.2,105,2,24,53,30,5,104,1,1,100,1,0,53,190,58,81,61,75.3,3,1
Manuel Lanzini\Manuel-Lanzini,ARG,MFFW,West Ham,26,1993,15.3,941,14,117,558,337,34,881,28,42,66.7,28,0,733,4633,2375,858,708,82.5,26,24
Aymeric Laporte\Aymeric-Laporte,FRA,DF,Manchester City,25,1994,12.2,1192,115,485,779,36,4,1172,2,2,100,2,0,903,5957,4049,977,960,98.3,3,1
Jamaal Lascelles\Jamaal-Lascelles,ENG,DF,Newcastle Utd,25,1993,23.1,1074,207,728,353,41,18,1059,8,12,66.7,8,0,542,2854,1101,565,549,97.2,5,3
Valentino Lazaro\Valentino-Lazaro,AUT,DFMF,Newcastle Utd,23,1996,5.3,240,18,92,96,64,7,211,12,20,60,15,0,161,911,470,190,148,77.9,5,6
Moritz Leitner\Moritz-Leitner,GER,MF,Norwich City,26,1992,7.6,645,17,177,353,165,11,623,7,13,53.8,9,0,469,2739,1639,530,484,91.3,9,10
Florian Lejeune\Florian-Lejeune,FRA,DF,Newcastle Utd,28,1991,4.9,249,22,136,103,18,5,231,2,3,66.7,2,0,123,592,227,117,112,95.7,0,5
Aaron Lennon\Aaron-Lennon,ENG,MF,Burnley,32,1987,5.5,189,12,39,79,83,6,187,6,8,75,6,0,125,788,467,156,115,73.7,7,5
Bernd Leno\Bernd-Leno,GER,GK,Arsenal,27,1992,29.4,1074,973,1067,8,0,0,768,1,2,50,1,0,497,1995,1050,444,442,99.5,0,0
