Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Targ,Rec,Rec%,Miscon,Dispos
Jefferson Lerma\Jefferson-Lerma,COL,MF,Bournemouth,24,1994,30,1700,126,505,980,285,18,1677,25,33,75.8,27,1,1012,4740,2005,1026,952,92.8,22,21
Jamal Lewis\Jamal-Lewis,NIR,DF,Norwich City,21,1998,25.6,1599,125,659,683,395,23,1352,37,62,59.7,39,2,961,7358,4286,1031,925,89.7,26,23
Victor Lindelöf\Victor-Lindelof,SWE,DF,Manchester Utd,25,1994,34.4,2308,344,1248,1132,70,11,2252,3,8,37.5,4,0,1466,8828,4914,1571,1556,99,7,4
Jesse Lingard\Jesse-Lingard,ENG,MFFW,Manchester Utd,26,1992,10.4,520,2,27,269,262,38,500,9,18,50,10,1,382,2256,1112,556,408,73.4,23,12
Hugo Lloris\Hugo-Lloris,FRA,GK,Tottenham,32,1986,20.1,622,590,622,0,0,0,435,0,1,0,0,0,241,1077,614,222,220,99.1,1,0
Giovani Lo Celso\Giovani-Lo-Celso,ARG,MFFW,Tottenham,23,1996,16.6,1233,29,191,704,448,28,1156,38,68,55.9,41,1,893,6823,3770,951,862,90.6,22,25
Jürgen Locadia\Jurgen-Locadia,NED,MFFW,Brighton,25,1993,1,34,0,2,16,17,8,34,1,1,100,1,0,25,105,59,43,22,51.2,8,2
Ruben Loftus-Cheek\Ruben-Loftus-Cheek,ENG,MFFW,Chelsea,23,1996,2.3,145,6,18,79,57,12,144,2,2,100,2,0,101,631,320,147,116,78.9,2,3
Kevin Long\Kevin-Long,IRL,DF,Burnley,28,1990,6.3,254,35,153,108,4,3,251,1,1,100,1,0,101,474,173,121,117,96.7,0,1
Shane Long\Shane-Long,IRL,FW,Southampton,32,1987,15.5,611,16,48,256,329,71,606,8,18,44.4,9,0,295,1548,721,885,456,51.5,62,27
Matthew Longstaff\Matthew-Longstaff,ENG,MF,Newcastle Utd,19,2000,6.4,274,9,67,167,48,5,270,5,7,71.4,5,0,169,598,228,206,192,93.2,4,8
Sean Longstaff\Sean-Longstaff,ENG,MF,Newcastle Utd,21,1997,15.3,850,39,222,490,172,9,806,9,14,64.3,10,1,479,2238,890,558,497,89.1,18,19
Dejan Lovren\Dejan-Lovren,CRO,DF,Liverpool,30,1989,8.6,730,75,354,407,22,13,715,1,1,100,1,0,436,2461,1420,489,486,99.4,2,1
Matthew Lowton\Matthew-Lowton,ENG,DF,Burnley,30,1989,17,928,80,269,476,237,10,769,11,18,61.1,11,0,430,2048,1198,471,436,92.6,11,5
David Luiz\David-Luiz,BRA,DF,Arsenal,32,1987,31.2,2050,392,1183,972,54,19,1946,4,9,44.4,4,0,1332,9431,5693,1454,1427,98.1,7,6
Douglas Luiz\Douglas-Luiz,BRA,MF,Aston Villa,21,1998,29,1521,109,439,910,300,36,1458,30,41,73.2,34,2,942,6294,3396,1038,926,89.2,24,28
John Lundstram\John-Lundstram,ENG,MF,Sheffield Utd,25,1994,27.3,1488,57,257,704,617,64,1466,17,34,50,20,4,972,5340,1931,1274,1059,83.1,36,21
Alexis Mac Allister\Alexis-Mac-Allister,ARG,MFFW,Brighton,20,1998,3.9,183,2,25,72,93,6,152,3,6,50,4,0,89,431,232,120,94,78.3,7,9
James Maddison\James-Maddison,ENG,MF,Leicester City,22,1996,29.2,2010,20,212,1038,877,84,1779,56,83,67.5,58,6,1455,7734,3579,1651,1439,87.2,46,47
Harry Maguire\Harry-Maguire,ENG,DF,Manchester Utd,26,1993,38,2828,428,1430,1472,167,57,2756,10,13,76.9,10,0,1833,14285,8408,1959,1915,97.8,7,10
Riyad Mahrez\Riyad-Mahrez,ALG,FW,Manchester City,28,1991,21.6,1476,24,122,602,876,149,1401,60,94,63.8,61,1,1154,7920,4574,1367,1154,84.4,33,38
Ainsley Maitland-Niles\Ainsley-Maitland-Niles,ENG,DF,Arsenal,21,1997,15.4,1179,74,450,569,230,18,1002,22,44,50,25,2,727,3895,2257,768,731,95.2,13,16
Sadio Mané\Sadio-Mane,SEN,FW,Liverpool,27,1992,30.5,1590,13,125,627,1002,221,1572,76,116,65.5,84,6,1248,9671,5435,1843,1275,69.2,85,72
Javier Manquillo\Javier-Manquillo,ESP,DF,Newcastle Utd,25,1994,17.8,815,77,319,324,212,14,685,13,20,65,14,0,406,2320,1351,458,401,87.6,15,8
Solly March\Solly-March,ENG,DFFW,Brighton,25,1994,12.7,759,22,139,317,363,47,675,18,30,60,19,1,518,3774,2173,585,484,82.7,12,28
Pablo Marí\Pablo-Mari,ESP,DF,Arsenal,25,1993,1.3,111,21,52,65,1,0,110,0,0,,0,0,70,503,335,82,81,98.8,0,0
Adrian Mariappa\Adrian-Mariappa,JAM,DF,Watford,32,1986,16.8,762,84,315,344,121,5,628,1,3,33.3,2,0,315,1046,433,346,330,95.4,5,3
Anthony Martial\Anthony-Martial,FRA,FW,Manchester Utd,23,1995,29.2,1074,18,51,400,694,188,1048,64,104,61.5,66,2,892,5737,3210,1399,897,64.1,66,68
David Martin\David-Martin,ENG,GK,West Ham,33,1986,4.8,134,117,134,0,0,0,72,0,0,,0,0,44,254,162,31,31,100,0,0
Josh Martin\Josh-Martin,ENG,FW,Norwich City,17,2001,0.4,20,0,3,12,5,1,20,1,1,100,1,0,16,123,21,20,15,75,1,1
Martinelli\Martinelli,BRA,FW,Arsenal,18,2001,7.4,275,10,62,111,131,40,273,12,30,40,13,0,190,1839,1243,311,181,58.2,24,21
Emiliano Martínez\Emiliano-Martinez,ARG,GK,Arsenal,26,1992,8.6,308,275,308,0,0,0,226,0,0,,0,0,148,589,303,135,135,100,0,0
Adam Masina\Adam-Masina,ITA,DF,Watford,25,1994,20.2,1186,102,392,567,269,21,973,11,18,61.1,11,0,535,2661,1350,568,523,92.1,11,13
Arthur Masuaku\Arthur-Masuaku,COD,DF,West Ham,25,1993,10.4,745,52,239,385,177,14,659,31,39,79.5,31,1,489,3263,2052,463,424,91.6,9,23
Juan Mata\Juan-Mata,ESP,MFFW,Manchester Utd,31,1988,8.4,589,3,36,319,267,33,560,5,12,41.7,7,0,459,2238,1121,605,489,80.8,10,12
Nemanja Matić\Nemanja-Matic,SRB,MF,Manchester Utd,30,1988,17.6,1416,55,390,903,246,9,1388,23,29,79.3,24,0,1002,6310,3689,1053,1014,96.3,10,24
Joël Matip\Joel-Matip,CMR,DF,Liverpool,27,1991,7.8,626,48,276,365,34,10,610,2,2,100,2,0,398,2513,1768,412,408,99,1,2
Neal Maupay\Neal-Maupay,FRA,FW,Brighton,22,1996,30.7,1063,16,79,445,597,190,999,34,70,48.6,36,1,774,5005,2541,1440,763,53,57,70
James McArthur\James-McArthur,SCO,MF,Crystal Palace,31,1987,34.3,1935,109,478,1038,519,104,1868,32,49,65.3,33,1,1249,6660,3185,1347,1178,87.5,42,44
Oliver McBurnie\Oliver-McBurnie,SCO,FW,Sheffield Utd,23,1996,23.5,933,50,114,403,462,114,917,25,44,56.8,26,1,436,2469,1228,1211,636,52.5,52,41
Alex McCarthy\Alex-McCarthy,ENG,GK,Southampton,29,1989,28,896,710,892,6,0,0,617,2,2,100,2,0,392,1923,1058,354,353,99.7,1,0
James McCarthy\James-McCarthy,IRL,MF,Crystal Palace,28,1990,18.7,1018,35,238,623,205,16,948,6,11,54.5,9,2,517,2434,894,606,539,88.9,11,15
John McGinn\John-McGinn,SCO,MF,Aston Villa,24,1994,25.7,1106,43,214,534,442,76,1043,53,69,76.8,55,0,770,5347,2802,826,684,82.8,37,57
David McGoldrick\David-McGoldrick,IRL,FW,Sheffield Utd,31,1987,20.2,895,25,95,417,425,66,881,31,47,66,34,2,566,3071,1269,1088,657,60.4,57,31
Michael McGovern\Michael-McGovern,NIR,GK,Norwich City,35,1984,1.8,57,51,57,0,0,0,38,0,0,,0,0,22,94,47,20,20,100,0,0
Kenny McLean\Kenny-McLean,SCO,MF,Norwich City,27,1992,33,2028,108,569,1138,460,27,1950,34,49,69.4,36,5,1309,7147,3555,1623,1403,86.4,40,38
Dwight McNeil\Dwight-McNeil,ENG,MF,Burnley,19,1999,37.1,1700,50,292,858,748,51,1575,79,134,59,83,6,1276,11289,5735,1236,1037,83.9,39,81
Scott McTominay\Scott-McTominay,SCO,MF,Manchester Utd,22,1996,19.7,1289,69,323,780,259,23,1268,31,47,66,35,5,910,5092,2440,915,850,92.9,24,32
Ben Mee\Ben-Mee,ENG,DF,Burnley,29,1989,32,1609,235,854,768,54,38,1553,6,7,85.7,6,1,774,3265,1331,815,785,96.3,6,3
Benjamin Mendy\Benjamin-Mendy,FRA,DF,Manchester City,25,1994,16.6,1419,33,237,710,552,11,1294,23,31,74.2,24,5,983,4367,2699,1123,1067,95,6,16
Nampalys Mendy\Nampalys-Mendy,FRA,MF,Leicester City,27,1992,3.2,246,5,51,170,35,1,245,2,3,66.7,2,0,191,838,338,193,187,96.9,3,4
Chris Mepham\Chris-Mepham,WAL,DF,Bournemouth,21,1997,10.1,626,127,384,259,24,11,618,2,4,50,3,0,369,2348,1229,383,375,97.9,3,4
Max Meyer\Max-Meyer,GER,MFFW,Crystal Palace,23,1995,7.3,300,3,57,152,118,24,299,4,12,33.3,4,0,218,1268,612,279,212,76,12,13
Luka Milivojević\Luka-Milivojevic,SRB,MF,Crystal Palace,28,1991,27.9,1784,96,504,1003,358,10,1529,11,17,64.7,12,1,963,4508,1964,1023,970,94.8,19,11
James Milner\James-Milner,ENG,MFDF,Liverpool,33,1986,10.4,875,29,163,509,244,12,811,9,13,69.2,10,0,562,2514,1190,673,635,94.4,3,7
Yerry Mina\Yerry-Mina,COL,DF,Everton,24,1994,25.4,1573,274,941,667,72,51,1540,3,5,60,4,0,924,6148,3396,1001,969,96.8,9,3
Takumi Minamino\Takumi-Minamino,JPN,FWMF,Liverpool,24,1995,2.8,156,3,11,76,83,20,155,4,8,50,4,0,123,617,252,169,130,76.9,9,9
Tyrone Mings\Tyrone-Mings,ENG,DF,Aston Villa,26,1993,32.2,1694,385,1114,632,54,24,1645,11,14,78.6,13,0,956,6820,2771,997,973,97.6,7,8
Tyrick Mitchell\Tyrick-Mitchell,ENG,DF,Crystal Palace,19,1999,2.2,142,6,42,70,38,2,114,1,1,100,1,0,77,364,230,86,80,93,1,5
Henrikh Mkhitaryan\Henrikh-Mkhitaryan,ARM,FW,Arsenal,30,1989,1.2,98,1,9,42,59,18,94,2,5,40,2,0,77,423,250,89,74,83.1,3,4
Nacho Monreal\Nacho-Monreal,ESP,DF,Arsenal,33,1986,3,231,18,90,93,59,7,205,1,3,33.3,1,0,163,618,355,177,160,90.4,3,1
Martín Montoya\Martin-Montoya,ESP,DF,Brighton,28,1991,21.1,1485,68,442,665,480,41,1252,19,34,55.9,19,4,902,4907,2989,1012,912,90.1,30,19
Simon Moore\Simon-Moore,ENG,GK,Sheffield Utd,29,1990,2,51,44,50,1,0,0,28,0,0,,0,0,15,108,59,11,11,100,0,0
Aaron Mooy\Aaron-Mooy,AUS,MFFW,Brighton,28,1990,23.2,1359,40,203,623,640,42,1279,37,51,72.5,39,0,968,6450,3152,1104,927,84,30,54
Wesley Moraes\Wesley-Moraes,BRA,FW,Aston Villa,22,1996,19.8,600,28,45,289,294,97,583,14,22,63.6,14,1,353,1723,565,874,437,50,61,30
Wes Morgan\Wes-Morgan,JAM,DF,Leicester City,35,1984,4.8,288,22,137,152,8,4,284,2,2,100,2,0,189,867,326,197,194,98.5,3,0
Ravel Morrison\Ravel-Morrison,ENG,MF,Sheffield Utd,26,1993,0.1,8,0,0,4,4,1,8,0,0,,0,0,7,53,15,8,6,75,0,1
Mason Mount\Mason-Mount,ENG,MFFW,Chelsea,20,1999,31.9,1757,25,164,822,895,150,1609,47,77,61,49,3,1327,7853,4318,1699,1265,74.5,75,66
Lucas Moura\Lucas-Moura,BRA,FWMF,Tottenham,26,1992,24.9,1190,31,146,606,548,86,1177,71,114,62.3,75,3,889,6418,3822,1201,830,69.1,57,69
Lys Mousset\Lys-Mousset,FRA,FW,Sheffield Utd,23,1996,13.8,431,2,22,192,249,80,423,34,53,64.2,37,4,337,2210,1206,739,310,41.9,46,40
João Moutinho\Joao-Moutinho,POR,MF,Wolves,32,1986,34.5,2294,48,421,1270,698,11,1973,21,29,72.4,23,0,1366,6150,3317,1512,1374,90.9,15,20
Glenn Murray\Glenn-Murray,ENG,FW,Brighton,35,1983,8.9,273,11,24,120,138,42,267,1,5,20,1,0,162,504,197,435,206,47.4,25,14
Shkodran Mustafi\Shkodran-Mustafi,GER,DF,Arsenal,27,1992,13.4,954,124,472,513,31,14,939,2,2,100,2,0,589,3454,2115,671,659,98.2,1,2
Yoshinori Mutō\Yoshinori-Muto,JPN,FWMF,Newcastle Utd,27,1992,2.4,51,0,7,27,24,3,50,6,7,85.7,6,0,45,347,190,80,35,43.8,6,6
Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,FRA,FW,Tottenham,24,1995,0,1,0,0,0,1,1,1,0,0,,0,0,1,25,25,3,1,33.3,0,0
Marvelous Nakamba\Marvelous-Nakamba,ZIM,MF,Aston Villa,25,1994,20.4,1013,91,348,553,162,4,991,14,20,70,16,1,593,2960,1086,572,543,94.9,6,14
Wilfred Ndidi\Wilfred-Ndidi,NGA,MF,Leicester City,22,1996,29.7,2049,103,571,1276,302,21,2032,24,30,80,25,3,1223,5449,2099,1303,1233,94.6,18,26
Tanguy Ndombele\Tanguy-Ndombele,FRA,MF,Tottenham,22,1996,11.2,772,20,140,457,223,27,758,36,50,72,38,2,614,3156,1847,611,563,92.1,15,16
Reiss Nelson\Reiss-Nelson,ENG,FW,Arsenal,19,1999,7,328,6,49,152,158,34,310,16,29,55.2,17,0,249,1756,1033,320,235,73.4,14,14
Pedro Neto\Pedro-Neto,POR,FWMF,Wolves,19,2000,10.4,538,6,56,264,280,44,511,32,58,55.2,38,2,421,3857,2356,558,385,69,22,25
Rúben Neves\Ruben-Neves,POR,MF,Wolves,22,1997,34,2285,79,532,1449,395,4,2221,25,32,78.1,27,0,1495,5793,2766,1569,1500,95.6,11,11
Jeremy Ngakia\Jeremy-Ngakia,ENG,DF,West Ham,18,2000,4.9,220,20,103,90,44,1,177,8,12,66.7,8,0,113,802,540,101,88,87.1,4,4
Oumar Niasse\Oumar-Niasse,SEN,FW,Everton,29,1990,0.2,18,0,1,9,8,1,18,1,1,100,1,0,10,57,29,17,11,64.7,1,6
Eddie Nketiah\Eddie-Nketiah,ENG,FW,Arsenal,20,1999,7,234,8,29,128,93,30,223,10,16,62.5,11,1,174,1064,454,266,166,62.4,26,18
Mark Noble\Mark-Noble,ENG,MF,West Ham,32,1987,29.7,1735,37,309,1098,418,30,1626,29,41,70.7,32,0,1169,5691,2492,1324,1175,88.7,31,30
Oliver Norwood\Oliver-Norwood,NIR,MF,Sheffield Utd,28,1991,34.3,2410,90,529,1388,567,3,2194,15,17,88.2,15,0,1368,4256,1838,1530,1479,96.7,10,14
Ørjan Nyland\Orjan-Nyland,NOR,GK,Aston Villa,28,1990,6,194,168,189,5,0,0,123,0,0,,0,0,85,612,360,75,74,98.7,0,0
Jack O'Connell\Jack-OConnell,ENG,DF,Sheffield Utd,25,1994,32.4,1964,185,833,918,298,51,1880,8,13,61.5,8,0,1130,4536,2120,1182,1121,94.8,13,11
Michael Obafemi\Michael-Obafemi,IRL,FW,Southampton,19,2000,7.4,238,0,14,114,123,37,236,18,31,58.1,20,0,188,1059,531,329,182,55.3,29,18
Angelo Ogbonna\Angelo-Ogbonna,ITA,DF,West Ham,31,1988,31,1278,244,706,582,51,29,1259,2,3,66.7,2,0,634,4169,1604,646,620,96,6,2
Divock Origi\Divock-Origi,BEL,FW,Liverpool,24,1995,8,342,6,26,142,202,45,340,11,26,42.3,13,1,255,1863,1166,387,256,66.1,21,24
Ben Osborn\Ben-Osborn,ENG,MFDF,Sheffield Utd,24,1994,6.6,323,18,69,131,145,16,309,3,6,50,3,0,178,1018,449,239,199,83.3,8,4
Nicolás Otamendi\Nicolas-Otamendi,ARG,DF,Manchester City,31,1988,19.1,1660,195,709,1038,46,30,1647,3,3,100,3,0,1214,7719,4403,1352,1331,98.4,7,2
Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,ENG,MFFW,Liverpool,25,1993,16.5,966,13,86,525,435,47,952,35,55,63.6,36,0,703,4414,2241,885,731,82.6,33,37
Mesut Özil\Mesut-Ozil,GER,MF,Arsenal,30,1988,16,1016,9,120,529,461,46,931,21,31,67.7,23,3,781,4714,2368,960,799,83.2,27,29
Emerson Palmieri\Emerson-Palmieri,ITA,DF,Chelsea,24,1994,11.4,990,34,248,468,345,33,859,14,22,63.6,16,0,648,3468,2234,689,644,93.5,11,9
Sokratis Papastathopoulos\Sokratis-Papastathopoulos,GRE,DF,Arsenal,31,1988,18.8,1166,206,707,481,39,13,1126,5,6,83.3,5,0,794,3839,2028,858,839,97.8,4,6
Troy Parrott\Troy-Parrott,IRL,MF,Tottenham,17,2002,0.1,5,0,2,3,0,0,4,0,0,,0,0,4,16,1,8,4,50,0,0
Rui Patrício\Rui-Patricio,POR,GK,Wolves,31,1988,38,903,840,901,3,0,0,547,0,0,,0,0,339,1685,967,238,235,98.7,0,0
Pedro\Pedro,ESP,FW,Chelsea,32,1987,7.3,424,5,52,212,194,44,422,16,27,59.3,17,1,343,2326,1063,395,321,81.3,12,7
João Pedro\Joao-Pedro,BRA,FWMF,Watford,17,2001,0.3,18,0,3,7,10,3,18,3,3,100,3,0,14,192,106,20,14,70,0,1
Nicolas Pépé\Nicolas-Pepe,CIV,FW,Arsenal,24,1995,22.3,1126,10,141,466,630,111,1043,72,132,54.5,77,7,940,7289,4652,1103,825,74.8,56,64
Andreas Pereira\Andreas-Pereira,BRA,MFFW,Manchester Utd,23,1996,16.5,990,12,102,501,458,62,911,20,38,52.6,23,0,717,4382,2364,879,715,81.3,41,41
Ricardo Pereira\Ricardo-Pereira,POR,DF,Leicester City,25,1993,28,2330,107,595,1151,747,62,2018,59,88,67,63,1,1463,8459,5867,1560,1438,92.2,32,55
Roberto Pereyra\Roberto-Pereyra,ARG,FWMF,Watford,28,1991,18.3,898,16,139,441,396,57,855,25,61,41,28,0,670,4700,2712,876,621,70.9,48,36
Ayoze Pérez\Ayoze-Perez,ESP,MFFW,Leicester City,26,1993,22.3,1107,15,143,494,537,115,1087,44,68,64.7,47,1,796,4259,2333,1122,804,71.7,48,79
Jordan Pickford\Jordan-Pickford,ENG,GK,Everton,25,1994,38,1456,1265,1438,19,0,0,1042,0,1,0,0,0,723,3890,2089,636,634,99.7,0,0
Erik Pieters\Erik-Pieters,NED,DFMF,Burnley,30,1988,20.9,1211,79,320,629,322,21,1028,4,13,30.8,6,2,590,2936,1649,643,590,91.8,15,14
Daniel Podence\Daniel-Podence,POR,FWMF,Wolves,23,1995,3.2,153,2,15,69,84,16,150,9,13,69.2,10,0,113,910,570,159,117,73.6,3,8
Paul Pogba\Paul-Pogba,FRA,MF,Manchester Utd,26,1993,13.4,1178,34,210,753,289,29,1151,22,35,62.9,25,1,896,4007,2096,952,908,95.4,13,26
Nick Pope\Nick-Pope,ENG,GK,Burnley,27,1992,38,1284,1067,1252,30,2,1,829,0,0,,0,0,540,3471,2360,379,378,99.7,0,0
Dennis Praet\Dennis-Praet,BEL,MF,Leicester City,25,1994,12.6,695,26,160,362,217,22,689,16,32,50,18,0,461,2412,1275,537,455,84.7,29,13
Sebastian Prödl\Sebastian-Prodl,AUT,DF,Watford,32,1987,0.6,16,3,8,6,2,2,16,0,0,,0,0,5,6,0,7,7,100,0,0
Davy Pröpper\Davy-Propper,NED,MF,Brighton,27,1991,31.4,2097,73,534,1266,456,29,2076,40,65,61.5,41,2,1517,9197,4258,1601,1498,93.6,32,35
Teemu Pukki\Teemu-Pukki,FIN,FW,Norwich City,29,1990,32.1,794,14,70,315,453,177,725,27,46,58.7,28,6,507,3530,2018,1143,531,46.5,50,37
Christian Pulisic\Christian-Pulisic,USA,FW,Chelsea,20,1998,19.1,1027,6,100,462,568,142,1020,50,101,49.5,56,2,848,6790,4411,1122,836,74.5,49,65
Ignacio Pussetto\Ignacio-Pussetto,ARG,FWDF,Watford,23,1995,0.8,58,3,22,25,13,1,54,1,5,20,2,0,27,169,70,29,22,75.9,2,5
Domingos Quina\Domingos-Quina,POR,MF,Watford,19,1999,0.2,19,0,6,10,4,0,19,1,2,50,1,0,14,96,52,18,11,61.1,1,2
Aaron Ramsdale\Aaron-Ramsdale,ENG,GK,Bournemouth,21,1998,37,1245,1120,1231,15,0,0,826,0,0,,0,0,544,3108,1779,410,406,99,0,0
Darren Randolph\Darren-Randolph,IRL,GK,West Ham,32,1987,2,47,42,47,0,0,0,29,0,0,,0,0,16,128,100,11,11,100,0,0
Marcus Rashford\Marcus-Rashford,ENG,FW,Manchester Utd,21,1997,29.4,1378,20,91,558,854,164,1332,72,132,54.5,77,13,1019,7483,5231,1557,1103,70.8,71,48
Nathan Redmond\Nathan-Redmond,ENG,MFFW,Southampton,25,1994,30.7,1443,29,186,669,728,123,1424,90,146,61.6,98,5,1159,9694,5840,1430,1011,70.7,56,58
Pepe Reina\Pepe-Reina,ESP,GK,Aston Villa,36,1982,12,427,373,422,6,0,0,288,0,0,,0,0,175,1005,557,176,175,99.4,1,0
Declan Rice\Declan-Rice,ENG,MF,West Ham,20,1999,38,2084,111,631,1306,305,29,2052,41,53,77.4,43,0,1366,9214,3924,1351,1267,93.8,19,28
Richarlison\Richarlison,BRA,FW,Everton,22,1997,34.1,1374,53,178,582,730,181,1352,66,106,62.3,70,2,996,7818,4541,1508,939,62.3,90,100
Diego Rico\Diego-Rico,ESP,DF,Bournemouth,26,1993,25.9,1825,97,636,772,489,13,1452,19,40,47.5,23,5,863,4030,2190,893,838,93.8,13,21
Jaïro Riedewald\Jairo-Riedewald,NED,DFMF,Crystal Palace,22,1996,8.5,482,35,148,257,101,8,408,11,15,73.3,11,1,263,1070,577,280,253,90.4,8,8
Matt Ritchie\Matt-Ritchie,SCO,DFMF,Newcastle Utd,29,1989,14.6,850,46,226,348,319,14,697,11,16,68.8,12,0,472,2829,1380,555,461,83.1,7,11
Roberto\Roberto,ESP,GK,West Ham,33,1986,7.6,265,235,262,4,0,0,188,0,0,,0,0,106,587,368,85,84,98.8,0,0
