Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Targ,Rec,Rec%,Miscon,Dispos
Patrick Roberts\Patrick-Roberts,ENG,MFFW,Norwich City,22,1997,0.3,13,0,2,9,3,0,12,3,3,100,3,0,14,110,76,12,11,91.7,0,0
Andrew Robertson\Andrew-Robertson,SCO,DF,Liverpool,25,1994,34.6,3265,100,684,1615,1221,95,2879,24,48,50,30,0,2164,11411,7066,2438,2276,93.4,39,20
Callum Robinson\Callum-Robinson,IRL,FW,Sheffield Utd,24,1995,7.5,230,0,23,97,124,31,221,7,15,46.7,9,0,176,1048,519,366,165,45.1,14,17
Jack Robinson\Jack-Robinson,ENG,DF,Sheffield Utd,25,1993,5.6,332,32,140,175,35,0,307,2,2,100,2,0,186,941,500,184,179,97.3,5,2
Rodri\Rodri,ESP,MF,Manchester City,23,1996,27.6,2777,87,566,1900,490,30,2754,25,31,80.6,26,0,2069,9558,5203,2266,2191,96.7,10,21
Jay Rodriguez\Jay-Rodriguez,ENG,FW,Burnley,30,1989,22.4,805,19,74,357,410,92,790,19,42,45.2,22,1,458,2694,1183,1093,561,51.3,64,41
Jack Rodwell\Jack-Rodwell,ENG,MF,Sheffield Utd,28,1991,0.2,3,1,3,0,0,0,3,0,0,,0,0,1,7,7,1,1,100,0,0
Marcos Rojo\Marcos-Rojo,ARG,DF,Manchester Utd,29,1990,1.4,70,9,24,35,12,3,60,0,1,0,0,0,39,201,87,41,40,97.6,1,0
Oriol Romeu\Oriol-Romeu,ESP,MF,Southampton,27,1991,20.7,1261,64,286,821,210,5,1242,13,16,81.3,13,0,735,3165,1629,768,728,94.8,9,8
Danny Rose\Danny-Rose,ENG,DF,Newcastle Utd,29,1990,9.6,505,25,182,274,81,4,449,3,6,50,3,0,293,1365,743,312,290,92.9,2,4
Danny Rose\Danny-Rose,ENG,DF,Tottenham,29,1990,9.9,682,47,194,340,201,14,594,11,22,50,14,1,443,2481,1435,428,415,97,5,7
Antonio Rüdiger\Antonio-Rudiger,GER,DF,Chelsea,26,1993,19,1642,194,811,905,67,14,1611,0,0,,0,0,1137,6642,3843,1201,1193,99.3,2,5
Lukas Rupp\Lukas-Rupp,GER,FWMF,Norwich City,28,1991,7.7,342,19,95,176,91,15,335,9,15,60,9,0,231,1128,408,281,216,76.9,13,13
Mathew Ryan\Mathew-Ryan,AUS,GK,Brighton,27,1992,38,1547,1300,1542,6,1,1,1221,0,0,,0,0,896,3951,1855,845,841,99.5,1,0
Allan Saint-Maximin\Allan-Saint-Maximin,FRA,MFFW,Newcastle Utd,22,1997,20.7,795,9,136,333,433,80,787,102,151,67.5,106,3,768,7822,5395,773,584,75.5,53,61
Romain Saïss\Romain-Saiss,MAR,DF,Wolves,29,1990,30.1,1932,175,925,1009,89,26,1892,7,9,77.8,8,1,1058,4696,2514,1201,1165,97,6,8
Bukayo Saka\Bukayo-Saka,ENG,DFFW,Arsenal,17,2001,19.5,1069,40,271,470,405,61,948,31,48,64.6,31,2,726,4770,3010,835,696,83.4,32,37
Mamadou Sakho\Mamadou-Sakho,FRA,DF,Crystal Palace,29,1990,10.3,608,93,354,284,11,3,591,5,6,83.3,5,0,368,1734,867,388,378,97.4,3,2
Mohamed Salah\Mohamed-Salah,EGY,FW,Liverpool,27,1992,32,1405,4,57,406,1022,318,1349,66,99,66.7,70,3,1069,6402,3895,1815,1109,61.1,85,79
Mbwana Samatta\Mbwana-Samatta,TAN,FW,Aston Villa,26,1992,10.5,277,6,15,124,148,29,269,9,15,60,9,0,161,916,269,430,203,47.2,26,11
Carlos Sánchez\Carlos-Sanchez,COL,MFDF,West Ham,33,1986,1.3,66,3,11,49,8,0,66,1,1,100,1,0,30,100,29,37,33,89.2,0,1
Davinson Sánchez\Davinson-Sanchez,COL,DF,Tottenham,23,1996,27,1791,284,984,848,50,17,1754,8,11,72.7,8,0,1178,5694,2571,1210,1199,99.1,6,5
Leroy Sané\Leroy-Sane,GER,FW,Manchester City,23,1996,0.1,9,0,0,3,7,1,8,0,0,,0,0,7,54,23,9,8,88.9,0,0
Ismaila Sarr\Ismaila-Sarr,SEN,FWMF,Watford,21,1998,22.5,931,14,115,359,560,114,922,52,101,51.5,55,1,777,6444,4111,1052,692,65.8,65,59
Fabian Schär\Fabian-Schar,SUI,DFMF,Newcastle Utd,27,1991,18.6,1016,129,572,426,86,15,953,16,19,84.2,16,1,569,3708,2391,564,540,95.7,6,12
Ezequiel Schelotto\Ezequiel-Schelotto,ITA,DF,Brighton,30,1989,4,232,13,79,82,90,10,192,6,9,66.7,6,1,127,1042,584,153,123,80.4,11,5
Jeffrey Schlupp\Jeffrey-Schlupp,GHA,MFDF,Crystal Palace,26,1992,11.5,496,16,116,235,176,33,476,13,23,56.5,14,1,318,1874,1134,402,321,79.9,21,31
Kasper Schmeichel\Kasper-Schmeichel,DEN,GK,Leicester City,32,1986,38,1245,1080,1228,21,0,0,889,0,1,0,0,0,614,2865,1523,560,557,99.5,0,0
Morgan Schneiderlin\Morgan-Schneiderlin,FRA,MF,Everton,29,1989,11.1,681,26,161,449,102,7,665,3,3,100,3,0,394,1752,751,459,428,93.2,4,7
Ryan Sessegnon\Ryan-Sessegnon,ENG,DF,Tottenham,19,2000,3.8,238,8,53,107,89,9,211,2,3,66.7,2,0,151,704,448,168,150,89.3,8,3
Xherdan Shaqiri\Xherdan-Shaqiri,SUI,FW,Liverpool,27,1991,2.1,129,1,18,65,50,3,116,2,4,50,2,0,90,363,132,119,96,80.7,3,5
Billy Sharp\Billy-Sharp,ENG,FW,Sheffield Utd,33,1986,11.7,334,1,29,122,210,70,328,13,20,65,13,1,255,1572,721,523,254,48.6,24,30
Luke Shaw\Luke-Shaw,ENG,DF,Manchester Utd,24,1995,19.3,1484,77,419,719,469,34,1329,24,33,72.7,25,1,961,5488,3280,1016,956,94.1,11,5
Jonjo Shelvey\Jonjo-Shelvey,ENG,MF,Newcastle Utd,27,1992,23.5,1293,58,371,700,290,22,1162,20,26,76.9,21,0,779,3990,1895,874,792,90.6,13,13
Djibril Sidibé\Djibril-Sidibe,FRA,DF,Everton,27,1992,20.3,1420,59,417,697,407,19,1226,14,26,53.8,16,4,825,4617,2578,884,791,89.5,24,21
Gylfi Sigurðsson\Gylfi-Sigurdsson,ISL,MF,Everton,29,1989,28.4,1410,37,226,721,509,55,1273,23,38,60.5,26,2,858,3675,1447,1006,846,84.1,33,34
Bernardo Silva\Bernardo-Silva,POR,FWMF,Manchester City,24,1994,22.6,1686,21,194,753,864,161,1633,43,64,67.2,45,0,1285,8101,4725,1515,1325,87.5,15,22
David Silva\David-Silva,ESP,MF,Manchester City,33,1986,20.3,1702,19,140,823,856,181,1645,34,50,68,35,0,1261,6626,3601,1613,1404,87,29,19
Jack Simpson\Jack-Simpson,ENG,DF,Bournemouth,22,1997,2.7,129,19,65,61,5,1,115,2,3,66.7,2,0,76,342,98,69,64,92.8,2,0
Moussa Sissoko\Moussa-Sissoko,FRA,MF,Tottenham,29,1989,27.2,1537,77,388,864,394,32,1476,41,67,61.2,46,4,1035,6809,3739,1123,997,88.8,21,31
Oliver Skipp\Oliver-Skipp,ENG,MFDF,Tottenham,18,2000,0.9,46,1,16,30,2,0,46,2,2,100,2,0,30,132,68,27,26,96.3,1,1
William Smallbone\William-Smallbone,IRL,MF,Southampton,19,2000,4.4,251,4,45,135,81,6,244,2,4,50,2,0,159,648,283,193,175,90.7,2,3
Adam Smith\Adam-Smith,ENG,DF,Bournemouth,28,1991,22.8,1326,70,414,657,368,25,1128,26,52,50,30,4,786,5939,3478,798,738,92.5,23,21
Emile Smith-Rowe\Emile-Smith-Rowe,ENG,MF,Arsenal,19,2000,1.1,50,3,12,30,16,0,50,1,1,100,1,0,36,281,180,47,39,83,5,2
Robert Snodgrass\Robert-Snodgrass,SCO,MFFW,West Ham,31,1987,16.8,805,16,140,310,397,60,707,15,27,55.6,16,1,511,3373,1687,664,501,75.5,12,35
Cédric Soares\Cedric-Soares,POR,DF,Southampton,27,1991,14.5,910,55,268,426,260,17,715,3,7,42.9,3,0,397,2317,1148,463,416,89.8,13,9
Cédric Soares\Cedric-Soares,POR,DF,Arsenal,27,1991,2.8,161,5,40,68,59,2,141,2,2,100,2,0,90,484,254,102,94,92.2,3,2
Dominic Solanke\Dominic-Solanke,ENG,FWMF,Bournemouth,21,1997,18.3,695,20,86,323,334,83,670,30,57,52.6,31,0,479,3383,1841,818,471,57.6,58,55
Tomáš Souček\Tomas-Soucek,CZE,MF,West Ham,24,1995,11.6,530,50,155,271,118,34,525,1,6,16.7,2,1,238,838,318,377,291,77.2,8,2
Çağlar Söyüncü\Caglar-Soyuncu,TUR,DF,Leicester City,23,1996,33.7,2630,296,1371,1330,83,33,2580,18,22,81.8,19,0,1753,10456,4677,1852,1829,98.8,8,8
Dennis Srbeny\Dennis-Srbeny,GER,MFFW,Norwich City,25,1994,0.5,38,1,5,19,15,3,38,1,4,25,1,1,26,94,44,44,27,61.4,2,3
Jack Stacey\Jack-Stacey,ENG,DF,Bournemouth,23,1996,17.2,961,89,360,432,236,26,809,16,26,61.5,19,0,512,3391,1934,550,478,86.9,16,13
Junior Stanislas\Junior-Stanislas,ENG,MFDF,Bournemouth,29,1989,7.9,387,10,68,148,196,18,348,13,21,61.9,14,2,271,1781,978,309,255,82.5,10,9
Jed Steer\Jed-Steer,ENG,GK,Aston Villa,26,1992,0.1,2,2,2,0,0,0,1,0,0,,0,0,1,0,0,1,1,100,0,0
Dale Stephens\Dale-Stephens,ENG,MF,Brighton,30,1989,28.1,1901,93,575,1140,291,9,1884,10,11,90.9,10,0,1281,6014,2256,1388,1319,95,11,16
Jack Stephens\Jack-Stephens,ENG,DF,Southampton,25,1994,27.2,1545,211,824,785,44,16,1498,8,12,66.7,8,1,811,4999,2799,862,840,97.4,8,7
Raheem Sterling\Raheem-Sterling,ENG,FW,Manchester City,24,1994,29.5,1635,12,92,572,1086,297,1615,59,128,46.1,67,3,1328,8796,5843,1688,1343,79.6,51,71
Enda Stevens\Enda-Stevens,IRL,DF,Sheffield Utd,29,1990,37.2,2300,93,522,983,927,82,1980,61,86,70.9,63,6,1445,8133,4616,1477,1351,91.5,39,56
Marco Stiepermann\Marco-Stiepermann,GER,MF,Norwich City,28,1991,13.1,554,26,90,292,212,41,534,20,34,58.8,22,3,392,2459,1439,574,404,70.4,23,21
John Stones\John-Stones,ENG,DF,Manchester City,25,1994,12.5,1100,110,439,705,57,11,1086,3,4,75,4,0,766,5534,3318,866,852,98.4,2,0
Isaac Success\Isaac-Success,NGA,FWMF,Watford,23,1996,0.8,33,0,2,11,24,3,33,1,4,25,2,0,28,168,95,55,27,49.1,3,2
Ki Sung-yueng\Ki-Sung-yueng,KOR,MF,Newcastle Utd,30,1989,1.5,79,3,24,37,25,1,74,3,3,100,3,0,56,278,135,53,51,96.2,1,1
Andrew Surman\Andrew-Surman,ENG,MF,Bournemouth,32,1986,2.6,148,9,57,73,22,0,139,1,1,100,1,0,73,325,94,83,79,95.2,3,1
Sam Surridge\Sam-Surridge,ENG,FW,Bournemouth,21,1998,0.3,20,0,2,5,13,5,20,1,2,50,1,0,11,72,46,36,17,47.2,4,1
Japhet Tanganga\Japhet-Tanganga,ENG,DF,Tottenham,20,1999,5.8,320,32,137,162,38,2,286,7,10,70,7,0,166,855,455,171,156,91.2,5,8
Matt Targett\Matt-Targett,ENG,DF,Aston Villa,23,1995,25.5,1501,124,512,648,418,33,1264,10,23,43.5,14,1,758,3296,1854,833,771,92.6,6,20
James Tarkowski\James-Tarkowski,ENG,DF,Burnley,26,1992,38,1813,313,959,797,111,72,1785,15,16,93.8,16,0,731,3509,1426,832,792,95.2,14,5
Charlie Taylor\Charlie-Taylor,ENG,DF,Burnley,25,1993,21.6,1321,110,437,595,375,10,1048,19,39,48.7,22,3,613,5186,2515,657,614,93.5,12,17
Neil Taylor\Neil-Taylor,WAL,DF,Aston Villa,30,1989,12.1,631,64,230,296,124,5,532,2,3,66.7,2,0,303,1126,574,363,322,88.7,4,2
Nathan Tella\Nathan-Tella,ENG,FW,Southampton,20,1999,0,3,0,0,1,2,1,3,0,0,,0,0,2,6,4,3,2,66.7,0,0
Alexander Tettey\Alexander-Tettey,NOR,MFDF,Norwich City,33,1986,26,1494,127,564,839,177,12,1482,16,24,66.7,19,0,951,4914,2235,983,948,96.4,22,12
Max Thompson\Max-Thompson,ENG,FW,Burnley,17,2002,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0
Youri Tielemans\Youri-Tielemans,BEL,MF,Leicester City,22,1997,31.4,2141,31,327,1166,762,59,2049,30,45,66.7,31,2,1461,6179,3375,1773,1586,89.5,33,51
Kieran Tierney\Kieran-Tierney,SCO,DF,Arsenal,22,1997,11,664,41,218,280,197,17,579,12,16,75,12,1,381,2162,1125,422,385,91.2,12,6
James Tomkins\James-Tomkins,ENG,DF,Crystal Palace,30,1989,17.6,857,156,563,294,34,21,829,1,1,100,1,0,399,1793,891,456,442,96.9,1,3
Fikayo Tomori\Fikayo-Tomori,ENG,DF,Chelsea,21,1997,14.3,1277,148,699,605,50,8,1261,7,11,63.6,9,0,936,4464,2162,959,944,98.4,4,5
Lucas Torreira\Lucas-Torreira,URU,MF,Arsenal,23,1996,16.8,1091,58,306,663,187,31,1061,13,16,81.3,13,1,727,3409,1553,767,709,92.4,11,16
Cenk Tosun\Cenk-Tosun,TUR,FW,Crystal Palace,28,1991,2,69,1,10,34,28,10,69,7,8,87.5,7,0,56,343,178,124,54,43.5,5,4
Cenk Tosun\Cenk-Tosun,TUR,FW,Everton,28,1991,3.2,96,1,6,29,65,25,95,1,5,20,1,0,53,268,81,133,73,54.9,3,2
Andros Townsend\Andros-Townsend,ENG,MF,Crystal Palace,28,1991,14.4,647,15,117,314,302,29,618,36,51,70.6,38,1,515,4602,2293,547,419,76.6,28,36
Adama Traoré\Adama-Traore,ESP,FWMF,Wolves,23,1996,28.9,1400,28,151,666,767,118,1346,156,211,73.9,161,3,1252,13212,8670,1394,1045,75,82,90
Mark Travers\Mark-Travers,IRL,GK,Bournemouth,20,1999,1,33,33,33,0,0,0,24,0,0,,0,0,14,62,30,17,17,100,0,0
Trézéguet\Trezeguet,EGY,FWMF,Aston Villa,24,1994,21.7,775,25,138,293,418,84,752,40,75,53.3,45,7,537,4416,2744,855,518,60.6,64,29
Leandro Trossard\Leandro-Trossard,BEL,FWMF,Brighton,24,1994,22.3,1039,21,131,419,573,117,1000,34,60,56.7,36,1,818,5551,2809,1030,768,74.6,41,47
Tom Trybull\Tom-Trybull,GER,MF,Norwich City,26,1993,12.6,756,59,253,459,86,13,742,7,9,77.8,7,0,497,2281,851,513,475,92.6,11,10
Axel Tuanzebe\Axel-Tuanzebe,ENG,DF,Manchester Utd,21,1997,2.1,166,8,59,95,26,0,154,0,3,0,0,0,111,774,408,113,109,96.5,1,2
Yan Valery\Yan-Valery,FRA,DF,Southampton,20,1999,8.7,455,28,139,189,151,10,361,12,25,48,13,0,207,1566,805,243,180,74.1,13,19
Jesús Vallejo\Jesus-Vallejo,ESP,DF,Wolves,22,1997,1.8,124,20,61,64,6,1,124,1,1,100,1,0,85,322,170,90,83,92.2,1,1
Jamie Vardy\Jamie-Vardy,ENG,FW,Leicester City,32,1987,33.7,734,28,37,305,423,187,671,25,44,56.8,28,1,402,3224,2002,1222,503,41.2,60,23
Indiana Vassilev\Indiana-Vassilev,USA,FWMF,Aston Villa,18,2001,0.6,16,0,0,3,14,3,15,1,2,50,2,0,15,79,20,31,10,32.3,1,1
Jan Vertonghen\Jan-Vertonghen,BEL,DF,Tottenham,32,1987,18.3,1327,165,620,689,84,6,1227,2,5,40,2,0,785,4062,2044,833,819,98.3,4,6
Jannik Vestergaard\Jannik-Vestergaard,DEN,DF,Southampton,26,1992,16.6,1040,119,489,563,48,15,995,3,5,60,3,0,534,2834,1556,580,568,97.9,3,4
Rúben Vinagre\Ruben-Vinagre,POR,DF,Wolves,20,1999,7.2,470,16,138,216,147,16,399,18,41,43.9,21,2,316,2330,1596,306,260,85,10,20
Jake Vokins\Jake-Vokins,ENG,DF,Southampton,19,2000,1,82,1,11,44,33,5,70,0,0,,0,0,56,310,150,63,58,92.1,1,2
Mario Vrančić\Mario-Vrancic,BIH,MF,Norwich City,30,1989,7.1,526,12,125,308,121,12,514,3,5,60,3,1,332,1890,1156,394,362,91.9,4,11
Matěj Vydra\Matej-Vydra,CZE,FW,Burnley,27,1992,9.1,238,10,19,93,138,36,235,7,17,41.2,9,1,116,753,464,412,164,39.8,21,9
Theo Walcott\Theo-Walcott,ENG,MFFW,Everton,30,1989,14.3,575,8,76,220,312,77,564,21,36,58.3,24,2,416,2416,1443,566,397,70.1,28,29
Kyle Walker\Kyle-Walker,ENG,DF,Manchester City,29,1990,26.6,2337,65,468,1453,601,36,2117,25,32,78.1,27,2,1620,10026,5605,1769,1692,95.6,14,18
Kyle Walker-Peters\Kyle-Walker-Peters,ENG,DF,Tottenham,22,1997,2.7,244,12,67,117,75,6,219,3,4,75,3,0,188,964,599,177,171,96.6,0,4
Kyle Walker-Peters\Kyle-Walker-Peters,ENG,DF,Southampton,22,1997,7.8,536,33,159,286,142,14,441,20,23,87,20,1,334,2420,1394,303,288,95,5,9
Aaron Wan-Bissaka\Aaron-Wan-Bissaka,ENG,DF,Manchester Utd,21,1997,34.1,2560,104,740,1182,779,46,2182,59,91,64.8,60,3,1548,8340,4975,1570,1456,92.7,26,43
Victor Wanyama\Victor-Wanyama,KEN,MF,Tottenham,28,1991,0.3,21,0,5,19,1,0,19,1,1,100,1,0,12,112,74,12,12,100,0,0
Joel Ward\Joel-Ward,ENG,DF,Crystal Palace,29,1989,26.5,1544,118,518,764,335,11,1268,13,19,68.4,14,2,754,3656,2004,799,744,93.1,12,20
James Ward-Prowse\James-Ward-Prowse,ENG,MFDF,Southampton,24,1994,38,2399,124,452,1252,775,55,2022,15,21,71.4,16,1,1114,4224,1700,1362,1196,87.8,24,16
Kelland Watts\Kelland-Watts,ENG,DF,Newcastle Utd,19,1999,0.2,5,2,5,0,0,0,5,0,0,,0,0,3,17,5,3,3,100,0,0
Adam Webster\Adam-Webster,ENG,DF,Brighton,24,1995,29.6,2175,349,1279,942,132,30,2099,12,14,85.7,12,0,1348,9477,5945,1425,1400,98.2,8,14
Danny Welbeck\Danny-Welbeck,ENG,FWMF,Watford,28,1990,9.1,282,5,33,109,159,48,274,9,19,47.4,9,0,195,1402,672,354,198,55.9,22,19
Ashley Westwood\Ashley-Westwood,ENG,MF,Burnley,29,1990,35,2081,63,323,1284,546,19,1883,10,23,43.5,11,1,1202,4650,2058,1379,1266,91.8,17,16
Connor Wickham\Connor-Wickham,ENG,FWMF,Crystal Palace,26,1993,1.1,62,0,5,28,31,7,60,2,3,66.7,2,0,29,157,56,79,46,58.2,4,4
Georginio Wijnaldum\Georginio-Wijnaldum,NED,MF,Liverpool,28,1990,32.6,1920,41,288,1190,569,83,1893,49,78,62.8,50,5,1504,8139,3620,1635,1441,88.1,36,41
Jetro Willems\Jetro-Willems,NED,DF,Newcastle Utd,25,1994,16.6,755,61,262,301,223,22,627,30,39,76.9,30,0,408,2043,1313,407,346,85,9,7
Brandon Williams\Brandon-Williams,ENG,DF,Manchester Utd,18,2000,11.2,764,38,235,365,226,29,683,14,20,70,15,0,507,3205,2058,538,500,92.9,14,10
Neco Williams\Neco-Williams,WAL,DF,Liverpool,18,2001,2.6,245,3,59,110,90,10,210,6,13,46.2,7,0,151,793,384,168,147,87.5,3,0
Willian\Willian,BRA,FW,Chelsea,30,1988,28.9,1928,20,210,792,1092,139,1788,62,86,72.1,65,3,1454,12335,6885,1730,1438,83.1,51,40
Joe Willock\Joe-Willock,ENG,MFFW,Arsenal,19,1999,9.5,515,28,109,279,177,36,505,22,33,66.7,23,3,384,2835,1687,415,333,80.2,27,19
Jack Wilshere\Jack-Wilshere,ENG,MF,West Ham,27,1992,2.4,108,1,12,69,31,4,106,5,10,50,6,1,80,508,251,94,76,80.9,3,13
Callum Wilson\Callum-Wilson,ENG,FW,Bournemouth,27,1992,32.3,881,21,68,346,517,177,854,24,48,50,25,0,603,3384,1835,1390,642,46.2,105,55
Harry Wilson\Harry-Wilson,WAL,MFFW,Bournemouth,22,1997,18.3,857,25,126,380,401,59,795,20,38,52.6,23,0,565,3621,1760,665,539,81.1,30,20
Harry Winks\Harry-Winks,ENG,MF,Tottenham,23,1996,24.7,1840,58,411,1229,323,4,1773,14,22,63.6,15,1,1311,7361,3746,1423,1378,96.8,10,15
Chris Wood\Chris-Wood,NZL,FW,Burnley,27,1991,27.1,763,22,58,309,421,111,749,9,20,45,10,1,366,1457,696,1314,581,44.2,85,31
Granit Xhaka\Granit-Xhaka,SUI,MF,Arsenal,26,1992,28.7,2145,126,635,1321,315,18,2095,27,32,84.4,27,2,1528,7434,3612,1643,1559,94.9,10,12
Andriy Yarmolenko\Andriy-Yarmolenko,UKR,MFFW,West Ham,29,1989,11,545,11,81,222,268,59,533,10,16,62.5,10,0,406,2363,1291,572,418,73.1,24,18
DeAndre Yedlin\DeAndre-Yedlin,USA,DF,Newcastle Utd,26,1993,10.4,407,39,151,165,110,5,366,5,11,45.5,6,0,212,1152,699,277,225,81.2,6,5
Maya Yoshida\Maya-Yoshida,JPN,DF,Southampton,30,1988,6.2,317,38,166,143,20,6,309,1,1,100,1,0,170,820,287,194,187,96.4,1,3
Ashley Young\Ashley-Young,ENG,DF,Manchester Utd,34,1985,10.6,836,36,192,443,240,12,656,8,17,47.1,9,2,503,2166,1220,508,479,94.3,5,3
Pablo Zabaleta\Pablo-Zabaleta,ARG,DF,West Ham,34,1985,6.6,398,37,118,205,93,8,332,0,2,0,0,0,197,1004,530,228,202,88.6,2,2
Wilfried Zaha\Wilfried-Zaha,CIV,MFFW,Crystal Palace,26,1992,36.4,1859,9,193,868,996,226,1831,162,262,61.8,172,7,1716,13591,8969,1956,1459,74.6,123,172
Christoph Zimmermann\Christoph-Zimmermann,GER,DF,Norwich City,26,1993,15.9,826,183,549,321,20,7,807,4,6,66.7,4,0,443,3197,1945,456,453,99.3,4,5
Oleksandr Zinchenko\Oleksandr-Zinchenko,UKR,DF,Manchester City,22,1996,14.2,1467,29,280,746,533,10,1353,5,10,50,5,0,961,4038,2313,1143,1101,96.3,6,8
Richairo Živković\Richairo-Zivkovic,NED,FW,Sheffield Utd,22,1996,1.2,31,0,1,15,18,2,28,1,3,33.3,1,0,23,142,74,56,23,41.1,4,3
Kurt Zouma\Kurt-Zouma,FRA,DF,Chelsea,24,1994,26,2291,265,1218,1162,50,20,2263,8,12,66.7,9,0,1588,8059,4309,1698,1674,98.6,6,5
